run_id,stage,step,progress,layer,alpha,bin_index,bin_low,bin_high,bin_count,bin_agree_count,bin_agreement,bin_damage
8,confirmatory,14000,0.0979020979020979,8,0.5,4,0.4,1.01,1830,1808.0,0.9879781420765027,0.012021857923497303
8,confirmatory,14000,0.0979020979020979,8,0.75,0,0.0,0.05,102,52.0,0.5098039215686274,0.4901960784313726
8,confirmatory,14000,0.0979020979020979,8,0.75,1,0.05,0.1,390,220.0,0.5641025641025641,0.4358974358974359
8,confirmatory,14000,0.0979020979020979,8,0.75,2,0.1,0.2,922,619.0,0.6713665943600867,0.3286334056399133
8,confirmatory,14000,0.0979020979020979,8,0.75,3,0.2,0.4,1364,1078.0,0.7903225806451613,0.20967741935483875
8,confirmatory,14000,0.0979020979020979,8,0.75,4,0.4,1.01,1830,1762.0,0.9628415300546448,0.03715846994535521
8,confirmatory,14000,0.0979020979020979,8,1.0,0,0.0,0.05,102,36.0,0.35294117647058826,0.6470588235294117
8,confirmatory,14000,0.0979020979020979,8,1.0,1,0.05,0.1,390,172.0,0.441025641025641,0.558974358974359
8,confirmatory,14000,0.0979020979020979,8,1.0,2,0.1,0.2,922,532.0,0.5770065075921909,0.42299349240780915
8,confirmatory,14000,0.0979020979020979,8,1.0,3,0.2,0.4,1364,947.0,0.6942815249266863,0.30571847507331373
8,confirmatory,14000,0.0979020979020979,8,1.0,4,0.4,1.01,1830,1691.0,0.9240437158469945,0.07595628415300548
8,confirmatory,14000,0.0979020979020979,9,0.25,0,0.0,0.05,102,86.0,0.8431372549019608,0.1568627450980392
8,confirmatory,14000,0.0979020979020979,9,0.25,1,0.05,0.1,390,326.0,0.8358974358974359,0.16410256410256407
8,confirmatory,14000,0.0979020979020979,9,0.25,2,0.1,0.2,922,828.0,0.8980477223427332,0.10195227765726678
8,confirmatory,14000,0.0979020979020979,9,0.25,3,0.2,0.4,1364,1301.0,0.9538123167155426,0.04618768328445744
8,confirmatory,14000,0.0979020979020979,9,0.25,4,0.4,1.01,1830,1823.0,0.9961748633879781,0.0038251366120218844
8,confirmatory,14000,0.0979020979020979,9,0.5,0,0.0,0.05,102,71.0,0.696078431372549,0.303921568627451
8,confirmatory,14000,0.0979020979020979,9,0.5,1,0.05,0.1,390,280.0,0.717948717948718,0.28205128205128205
8,confirmatory,14000,0.0979020979020979,9,0.5,2,0.1,0.2,922,734.0,0.7960954446854663,0.20390455531453366
8,confirmatory,14000,0.0979020979020979,9,0.5,3,0.2,0.4,1364,1204.0,0.8826979472140762,0.11730205278592376
8,confirmatory,14000,0.0979020979020979,9,0.5,4,0.4,1.01,1830,1804.0,0.985792349726776,0.014207650273224015
8,confirmatory,14000,0.0979020979020979,9,0.75,0,0.0,0.05,102,56.0,0.5490196078431373,0.4509803921568627
8,confirmatory,14000,0.0979020979020979,9,0.75,1,0.05,0.1,390,225.0,0.5769230769230769,0.42307692307692313
8,confirmatory,14000,0.0979020979020979,9,0.75,2,0.1,0.2,922,639.0,0.693058568329718,0.306941431670282
8,confirmatory,14000,0.0979020979020979,9,0.75,3,0.2,0.4,1364,1114.0,0.8167155425219942,0.1832844574780058
8,confirmatory,14000,0.0979020979020979,9,0.75,4,0.4,1.01,1830,1775.0,0.9699453551912568,0.030054644808743203
8,confirmatory,14000,0.0979020979020979,9,1.0,0,0.0,0.05,102,44.0,0.43137254901960786,0.5686274509803921
8,confirmatory,14000,0.0979020979020979,9,1.0,1,0.05,0.1,390,190.0,0.48717948717948717,0.5128205128205128
8,confirmatory,14000,0.0979020979020979,9,1.0,2,0.1,0.2,922,546.0,0.5921908893709328,0.4078091106290672
8,confirmatory,14000,0.0979020979020979,9,1.0,3,0.2,0.4,1364,1023.0,0.75,0.25
8,confirmatory,14000,0.0979020979020979,9,1.0,4,0.4,1.01,1830,1720.0,0.9398907103825137,0.060109289617486295
8,confirmatory,14000,0.0979020979020979,10,0.25,0,0.0,0.05,102,74.0,0.7254901960784313,0.27450980392156865
8,confirmatory,14000,0.0979020979020979,10,0.25,1,0.05,0.1,390,311.0,0.7974358974358975,0.2025641025641025
8,confirmatory,14000,0.0979020979020979,10,0.25,2,0.1,0.2,922,812.0,0.8806941431670282,0.11930585683297179
8,confirmatory,14000,0.0979020979020979,10,0.25,3,0.2,0.4,1364,1274.0,0.9340175953079178,0.06598240469208216
8,confirmatory,14000,0.0979020979020979,10,0.25,4,0.4,1.01,1830,1821.0,0.9950819672131147,0.004918032786885296
8,confirmatory,14000,0.0979020979020979,10,0.5,0,0.0,0.05,102,57.0,0.5588235294117647,0.4411764705882353
8,confirmatory,14000,0.0979020979020979,10,0.5,1,0.05,0.1,390,251.0,0.6435897435897436,0.35641025641025637
8,confirmatory,14000,0.0979020979020979,10,0.5,2,0.1,0.2,922,711.0,0.7711496746203904,0.2288503253796096
8,confirmatory,14000,0.0979020979020979,10,0.5,3,0.2,0.4,1364,1172.0,0.8592375366568915,0.1407624633431085
8,confirmatory,14000,0.0979020979020979,10,0.5,4,0.4,1.01,1830,1794.0,0.980327868852459,0.01967213114754096
8,confirmatory,14000,0.0979020979020979,10,0.75,0,0.0,0.05,102,40.0,0.39215686274509803,0.607843137254902
8,confirmatory,14000,0.0979020979020979,10,0.75,1,0.05,0.1,390,208.0,0.5333333333333333,0.4666666666666667
8,confirmatory,14000,0.0979020979020979,10,0.75,2,0.1,0.2,922,632.0,0.6854663774403471,0.3145336225596529
8,confirmatory,14000,0.0979020979020979,10,0.75,3,0.2,0.4,1364,1062.0,0.7785923753665689,0.2214076246334311
8,confirmatory,14000,0.0979020979020979,10,0.75,4,0.4,1.01,1830,1750.0,0.9562841530054644,0.04371584699453557
8,confirmatory,14000,0.0979020979020979,10,1.0,0,0.0,0.05,102,35.0,0.3431372549019608,0.6568627450980392
8,confirmatory,14000,0.0979020979020979,10,1.0,1,0.05,0.1,390,167.0,0.4282051282051282,0.5717948717948718
8,confirmatory,14000,0.0979020979020979,10,1.0,2,0.1,0.2,922,539.0,0.5845986984815619,0.4154013015184381
8,confirmatory,14000,0.0979020979020979,10,1.0,3,0.2,0.4,1364,948.0,0.6950146627565983,0.3049853372434017
8,confirmatory,14000,0.0979020979020979,10,1.0,4,0.4,1.01,1830,1678.0,0.9169398907103825,0.08306010928961749
8,confirmatory,72000,0.5034965034965035,1,0.25,0,0.0,0.05,123,89.0,0.7235772357723578,0.2764227642276422
8,confirmatory,72000,0.5034965034965035,1,0.25,1,0.05,0.1,364,299.0,0.8214285714285714,0.1785714285714286
8,confirmatory,72000,0.5034965034965035,1,0.25,2,0.1,0.2,835,754.0,0.9029940119760479,0.0970059880239521
8,confirmatory,72000,0.5034965034965035,1,0.25,3,0.2,0.4,1366,1295.0,0.9480234260614934,0.05197657393850663
8,confirmatory,72000,0.5034965034965035,1,0.25,4,0.4,1.01,1920,1912.0,0.9958333333333333,0.004166666666666652
8,confirmatory,72000,0.5034965034965035,1,0.5,0,0.0,0.05,123,65.0,0.5284552845528455,0.4715447154471545
8,confirmatory,72000,0.5034965034965035,1,0.5,1,0.05,0.1,364,238.0,0.6538461538461539,0.34615384615384615
8,confirmatory,72000,0.5034965034965035,1,0.5,2,0.1,0.2,835,645.0,0.7724550898203593,0.22754491017964074
8,confirmatory,72000,0.5034965034965035,1,0.5,3,0.2,0.4,1366,1194.0,0.8740849194729137,0.12591508052708633
8,confirmatory,72000,0.5034965034965035,1,0.5,4,0.4,1.01,1920,1886.0,0.9822916666666667,0.017708333333333326
8,confirmatory,72000,0.5034965034965035,1,0.75,0,0.0,0.05,123,41.0,0.3333333333333333,0.6666666666666667
8,confirmatory,72000,0.5034965034965035,1,0.75,1,0.05,0.1,364,167.0,0.45879120879120877,0.5412087912087913
8,confirmatory,72000,0.5034965034965035,1,0.75,2,0.1,0.2,835,495.0,0.592814371257485,0.40718562874251496
8,confirmatory,72000,0.5034965034965035,1,0.75,3,0.2,0.4,1366,1047.0,0.7664714494875549,0.23352855051244514
8,confirmatory,72000,0.5034965034965035,1,0.75,4,0.4,1.01,1920,1791.0,0.9328125,0.06718749999999996
8,confirmatory,72000,0.5034965034965035,1,1.0,0,0.0,0.05,123,27.0,0.21951219512195122,0.7804878048780488
8,confirmatory,72000,0.5034965034965035,1,1.0,1,0.05,0.1,364,108.0,0.2967032967032967,0.7032967032967032
8,confirmatory,72000,0.5034965034965035,1,1.0,2,0.1,0.2,835,367.0,0.43952095808383235,0.5604790419161676
8,confirmatory,72000,0.5034965034965035,1,1.0,3,0.2,0.4,1366,824.0,0.6032210834553441,0.3967789165446559
8,confirmatory,72000,0.5034965034965035,1,1.0,4,0.4,1.01,1920,1620.0,0.84375,0.15625
8,confirmatory,72000,0.5034965034965035,2,0.25,0,0.0,0.05,123,89.0,0.7235772357723578,0.2764227642276422
8,confirmatory,72000,0.5034965034965035,2,0.25,1,0.05,0.1,364,292.0,0.8021978021978022,0.19780219780219777
8,confirmatory,72000,0.5034965034965035,2,0.25,2,0.1,0.2,835,739.0,0.8850299401197604,0.11497005988023956
8,confirmatory,72000,0.5034965034965035,2,0.25,3,0.2,0.4,1366,1291.0,0.945095168374817,0.054904831625183004
8,confirmatory,72000,0.5034965034965035,2,0.25,4,0.4,1.01,1920,1913.0,0.9963541666666667,0.003645833333333348
8,confirmatory,72000,0.5034965034965035,2,0.5,0,0.0,0.05,123,72.0,0.5853658536585366,0.41463414634146345
8,confirmatory,72000,0.5034965034965035,2,0.5,1,0.05,0.1,364,241.0,0.6620879120879121,0.33791208791208793
8,confirmatory,72000,0.5034965034965035,2,0.5,2,0.1,0.2,835,622.0,0.7449101796407186,0.2550898203592814
8,confirmatory,72000,0.5034965034965035,2,0.5,3,0.2,0.4,1366,1172.0,0.8579795021961932,0.14202049780380677
8,confirmatory,72000,0.5034965034965035,2,0.5,4,0.4,1.01,1920,1889.0,0.9838541666666667,0.016145833333333304
8,confirmatory,72000,0.5034965034965035,2,0.75,0,0.0,0.05,123,59.0,0.4796747967479675,0.5203252032520325
8,confirmatory,72000,0.5034965034965035,2,0.75,1,0.05,0.1,364,179.0,0.49175824175824173,0.5082417582417582
8,confirmatory,72000,0.5034965034965035,2,0.75,2,0.1,0.2,835,523.0,0.6263473053892216,0.37365269461077844
8,confirmatory,72000,0.5034965034965035,2,0.75,3,0.2,0.4,1366,1008.0,0.7379209370424598,0.26207906295754024
8,confirmatory,72000,0.5034965034965035,2,0.75,4,0.4,1.01,1920,1807.0,0.9411458333333333,0.05885416666666665
8,confirmatory,72000,0.5034965034965035,2,1.0,0,0.0,0.05,123,39.0,0.3170731707317073,0.6829268292682926
8,confirmatory,72000,0.5034965034965035,2,1.0,1,0.05,0.1,364,135.0,0.3708791208791209,0.6291208791208791
8,confirmatory,72000,0.5034965034965035,2,1.0,2,0.1,0.2,835,386.0,0.4622754491017964,0.5377245508982036
8,confirmatory,72000,0.5034965034965035,2,1.0,3,0.2,0.4,1366,839.0,0.6142020497803806,0.3857979502196194
8,confirmatory,72000,0.5034965034965035,2,1.0,4,0.4,1.01,1920,1638.0,0.853125,0.14687499999999998
8,confirmatory,72000,0.5034965034965035,3,0.25,0,0.0,0.05,123,91.0,0.7398373983739838,0.26016260162601623
8,confirmatory,72000,0.5034965034965035,3,0.25,1,0.05,0.1,364,289.0,0.7939560439560439,0.2060439560439561
8,confirmatory,72000,0.5034965034965035,3,0.25,2,0.1,0.2,835,734.0,0.8790419161676647,0.1209580838323353
8,confirmatory,72000,0.5034965034965035,3,0.25,3,0.2,0.4,1366,1282.0,0.9385065885797951,0.061493411420204924
8,confirmatory,72000,0.5034965034965035,3,0.25,4,0.4,1.01,1920,1914.0,0.996875,0.0031250000000000444
8,confirmatory,72000,0.5034965034965035,3,0.5,0,0.0,0.05,123,76.0,0.6178861788617886,0.38211382113821135
8,confirmatory,72000,0.5034965034965035,3,0.5,1,0.05,0.1,364,227.0,0.6236263736263736,0.37637362637362637
8,confirmatory,72000,0.5034965034965035,3,0.5,2,0.1,0.2,835,626.0,0.7497005988023953,0.25029940119760474
8,confirmatory,72000,0.5034965034965035,3,0.5,3,0.2,0.4,1366,1163.0,0.8513909224011713,0.1486090775988287
8,confirmatory,72000,0.5034965034965035,3,0.5,4,0.4,1.01,1920,1888.0,0.9833333333333333,0.01666666666666672
8,confirmatory,72000,0.5034965034965035,3,0.75,0,0.0,0.05,123,54.0,0.43902439024390244,0.5609756097560976
8,confirmatory,72000,0.5034965034965035,3,0.75,1,0.05,0.1,364,168.0,0.46153846153846156,0.5384615384615384
8,confirmatory,72000,0.5034965034965035,3,0.75,2,0.1,0.2,835,511.0,0.6119760479041916,0.3880239520958084
8,confirmatory,72000,0.5034965034965035,3,0.75,3,0.2,0.4,1366,994.0,0.7276720351390923,0.2723279648609077
8,confirmatory,72000,0.5034965034965035,3,0.75,4,0.4,1.01,1920,1790.0,0.9322916666666666,0.06770833333333337
8,confirmatory,72000,0.5034965034965035,3,1.0,0,0.0,0.05,123,37.0,0.3008130081300813,0.6991869918699187
8,confirmatory,72000,0.5034965034965035,3,1.0,1,0.05,0.1,364,123.0,0.33791208791208793,0.6620879120879121
8,confirmatory,72000,0.5034965034965035,3,1.0,2,0.1,0.2,835,393.0,0.47065868263473054,0.5293413173652695
8,confirmatory,72000,0.5034965034965035,3,1.0,3,0.2,0.4,1366,808.0,0.5915080527086384,0.4084919472913616
8,confirmatory,72000,0.5034965034965035,3,1.0,4,0.4,1.01,1920,1598.0,0.8322916666666667,0.16770833333333335
8,confirmatory,72000,0.5034965034965035,4,0.25,0,0.0,0.05,123,90.0,0.7317073170731707,0.2682926829268293
8,confirmatory,72000,0.5034965034965035,4,0.25,1,0.05,0.1,364,291.0,0.7994505494505495,0.2005494505494505
8,confirmatory,72000,0.5034965034965035,4,0.25,2,0.1,0.2,835,722.0,0.8646706586826347,0.1353293413173653
8,confirmatory,72000,0.5034965034965035,4,0.25,3,0.2,0.4,1366,1264.0,0.9253294289897511,0.07467057101024888
8,confirmatory,72000,0.5034965034965035,4,0.25,4,0.4,1.01,1920,1909.0,0.9942708333333333,0.005729166666666674
8,confirmatory,72000,0.5034965034965035,4,0.5,0,0.0,0.05,123,63.0,0.5121951219512195,0.4878048780487805
8,confirmatory,72000,0.5034965034965035,4,0.5,1,0.05,0.1,364,209.0,0.5741758241758241,0.42582417582417587
8,confirmatory,72000,0.5034965034965035,4,0.5,2,0.1,0.2,835,588.0,0.704191616766467,0.295808383233533
8,confirmatory,72000,0.5034965034965035,4,0.5,3,0.2,0.4,1366,1143.0,0.8367496339677891,0.16325036603221088
8,confirmatory,72000,0.5034965034965035,4,0.5,4,0.4,1.01,1920,1858.0,0.9677083333333333,0.03229166666666672
8,confirmatory,72000,0.5034965034965035,4,0.75,0,0.0,0.05,123,39.0,0.3170731707317073,0.6829268292682926
8,confirmatory,72000,0.5034965034965035,4,0.75,1,0.05,0.1,364,146.0,0.4010989010989011,0.5989010989010989
8,confirmatory,72000,0.5034965034965035,4,0.75,2,0.1,0.2,835,438.0,0.5245508982035928,0.4754491017964072
8,confirmatory,72000,0.5034965034965035,4,0.75,3,0.2,0.4,1366,951.0,0.6961932650073206,0.3038067349926794
8,confirmatory,72000,0.5034965034965035,4,0.75,4,0.4,1.01,1920,1691.0,0.8807291666666667,0.11927083333333333
8,confirmatory,72000,0.5034965034965035,4,1.0,0,0.0,0.05,123,16.0,0.13008130081300814,0.8699186991869918
8,confirmatory,72000,0.5034965034965035,4,1.0,1,0.05,0.1,364,81.0,0.22252747252747251,0.7774725274725275
8,confirmatory,72000,0.5034965034965035,4,1.0,2,0.1,0.2,835,273.0,0.3269461077844311,0.6730538922155689
8,confirmatory,72000,0.5034965034965035,4,1.0,3,0.2,0.4,1366,644.0,0.47144948755490484,0.5285505124450951
8,confirmatory,72000,0.5034965034965035,4,1.0,4,0.4,1.01,1920,1281.0,0.6671875,0.33281249999999996
8,confirmatory,72000,0.5034965034965035,5,0.25,0,0.0,0.05,123,96.0,0.7804878048780488,0.2195121951219512
8,confirmatory,72000,0.5034965034965035,5,0.25,1,0.05,0.1,364,295.0,0.8104395604395604,0.18956043956043955
8,confirmatory,72000,0.5034965034965035,5,0.25,2,0.1,0.2,835,750.0,0.8982035928143712,0.10179640718562877
8,confirmatory,72000,0.5034965034965035,5,0.25,3,0.2,0.4,1366,1296.0,0.9487554904831625,0.051244509516837455
8,confirmatory,72000,0.5034965034965035,5,0.25,4,0.4,1.01,1920,1912.0,0.9958333333333333,0.004166666666666652
8,confirmatory,72000,0.5034965034965035,5,0.5,0,0.0,0.05,123,74.0,0.6016260162601627,0.39837398373983735
8,confirmatory,72000,0.5034965034965035,5,0.5,1,0.05,0.1,364,238.0,0.6538461538461539,0.34615384615384615
8,confirmatory,72000,0.5034965034965035,5,0.5,2,0.1,0.2,835,676.0,0.8095808383233533,0.19041916167664674
8,confirmatory,72000,0.5034965034965035,5,0.5,3,0.2,0.4,1366,1217.0,0.8909224011713031,0.10907759882869694
8,confirmatory,72000,0.5034965034965035,5,0.5,4,0.4,1.01,1920,1892.0,0.9854166666666667,0.014583333333333282
8,confirmatory,72000,0.5034965034965035,5,0.75,0,0.0,0.05,123,57.0,0.4634146341463415,0.5365853658536586
8,confirmatory,72000,0.5034965034965035,5,0.75,1,0.05,0.1,364,203.0,0.5576923076923077,0.4423076923076923
8,confirmatory,72000,0.5034965034965035,5,0.75,2,0.1,0.2,835,592.0,0.7089820359281437,0.2910179640718563
8,confirmatory,72000,0.5034965034965035,5,0.75,3,0.2,0.4,1366,1119.0,0.8191800878477306,0.18081991215226945
8,confirmatory,72000,0.5034965034965035,5,0.75,4,0.4,1.01,1920,1849.0,0.9630208333333333,0.036979166666666674
8,confirmatory,72000,0.5034965034965035,5,1.0,0,0.0,0.05,123,48.0,0.3902439024390244,0.6097560975609756
8,confirmatory,72000,0.5034965034965035,5,1.0,1,0.05,0.1,364,157.0,0.43131868131868134,0.5686813186813187
8,confirmatory,72000,0.5034965034965035,5,1.0,2,0.1,0.2,835,506.0,0.6059880239520958,0.39401197604790417
8,confirmatory,72000,0.5034965034965035,5,1.0,3,0.2,0.4,1366,1017.0,0.7445095168374817,0.2554904831625183
8,confirmatory,72000,0.5034965034965035,5,1.0,4,0.4,1.01,1920,1781.0,0.9276041666666667,0.07239583333333333
8,confirmatory,72000,0.5034965034965035,6,0.25,0,0.0,0.05,123,101.0,0.8211382113821138,0.17886178861788615
8,confirmatory,72000,0.5034965034965035,6,0.25,1,0.05,0.1,364,287.0,0.7884615384615384,0.21153846153846156
8,confirmatory,72000,0.5034965034965035,6,0.25,2,0.1,0.2,835,738.0,0.8838323353293414,0.11616766467065864
8,confirmatory,72000,0.5034965034965035,6,0.25,3,0.2,0.4,1366,1286.0,0.9414348462664714,0.05856515373352855
8,confirmatory,72000,0.5034965034965035,6,0.25,4,0.4,1.01,1920,1907.0,0.9932291666666667,0.0067708333333332815
8,confirmatory,72000,0.5034965034965035,6,0.5,0,0.0,0.05,123,83.0,0.6747967479674797,0.3252032520325203
8,confirmatory,72000,0.5034965034965035,6,0.5,1,0.05,0.1,364,231.0,0.6346153846153846,0.3653846153846154
8,confirmatory,72000,0.5034965034965035,6,0.5,2,0.1,0.2,835,648.0,0.7760479041916167,0.22395209580838327
8,confirmatory,72000,0.5034965034965035,6,0.5,3,0.2,0.4,1366,1182.0,0.8653001464128843,0.13469985358711567
8,confirmatory,72000,0.5034965034965035,6,0.5,4,0.4,1.01,1920,1885.0,0.9817708333333334,0.01822916666666663
8,confirmatory,72000,0.5034965034965035,6,0.75,0,0.0,0.05,123,65.0,0.5284552845528455,0.4715447154471545
8,confirmatory,72000,0.5034965034965035,6,0.75,1,0.05,0.1,364,189.0,0.5192307692307693,0.4807692307692307
8,confirmatory,72000,0.5034965034965035,6,0.75,2,0.1,0.2,835,565.0,0.6766467065868264,0.32335329341317365
8,confirmatory,72000,0.5034965034965035,6,0.75,3,0.2,0.4,1366,1056.0,0.7730600292825769,0.2269399707174231
8,confirmatory,72000,0.5034965034965035,6,0.75,4,0.4,1.01,1920,1817.0,0.9463541666666667,0.05364583333333328
8,confirmatory,72000,0.5034965034965035,6,1.0,0,0.0,0.05,123,54.0,0.43902439024390244,0.5609756097560976
8,confirmatory,72000,0.5034965034965035,6,1.0,1,0.05,0.1,364,146.0,0.4010989010989011,0.5989010989010989
8,confirmatory,72000,0.5034965034965035,6,1.0,2,0.1,0.2,835,471.0,0.5640718562874252,0.4359281437125748
8,confirmatory,72000,0.5034965034965035,6,1.0,3,0.2,0.4,1366,926.0,0.677891654465593,0.32210834553440704
8,confirmatory,72000,0.5034965034965035,6,1.0,4,0.4,1.01,1920,1690.0,0.8802083333333334,0.11979166666666663
8,confirmatory,72000,0.5034965034965035,7,0.25,0,0.0,0.05,123,86.0,0.6991869918699187,0.30081300813008127
8,confirmatory,72000,0.5034965034965035,7,0.25,1,0.05,0.1,364,277.0,0.760989010989011,0.23901098901098905
8,confirmatory,72000,0.5034965034965035,7,0.25,2,0.1,0.2,835,716.0,0.8574850299401198,0.14251497005988023
8,confirmatory,72000,0.5034965034965035,7,0.25,3,0.2,0.4,1366,1286.0,0.9414348462664714,0.05856515373352855
8,confirmatory,72000,0.5034965034965035,7,0.25,4,0.4,1.01,1920,1911.0,0.9953125,0.004687499999999956
8,confirmatory,72000,0.5034965034965035,7,0.5,0,0.0,0.05,123,66.0,0.5365853658536586,0.46341463414634143
8,confirmatory,72000,0.5034965034965035,7,0.5,1,0.05,0.1,364,224.0,0.6153846153846154,0.3846153846153846
8,confirmatory,72000,0.5034965034965035,7,0.5,2,0.1,0.2,835,615.0,0.7365269461077845,0.26347305389221554
8,confirmatory,72000,0.5034965034965035,7,0.5,3,0.2,0.4,1366,1186.0,0.8682284040995608,0.1317715959004392
8,confirmatory,72000,0.5034965034965035,7,0.5,4,0.4,1.01,1920,1879.0,0.9786458333333333,0.021354166666666674
8,confirmatory,72000,0.5034965034965035,7,0.75,0,0.0,0.05,123,48.0,0.3902439024390244,0.6097560975609756
8,confirmatory,72000,0.5034965034965035,7,0.75,1,0.05,0.1,364,177.0,0.48626373626373626,0.5137362637362637
8,confirmatory,72000,0.5034965034965035,7,0.75,2,0.1,0.2,835,543.0,0.6502994011976048,0.34970059880239523
8,confirmatory,72000,0.5034965034965035,7,0.75,3,0.2,0.4,1366,1085.0,0.794289897510981,0.205710102489019
8,confirmatory,72000,0.5034965034965035,7,0.75,4,0.4,1.01,1920,1822.0,0.9489583333333333,0.05104166666666665
8,confirmatory,72000,0.5034965034965035,7,1.0,0,0.0,0.05,123,39.0,0.3170731707317073,0.6829268292682926
8,confirmatory,72000,0.5034965034965035,7,1.0,1,0.05,0.1,364,132.0,0.3626373626373626,0.6373626373626373
8,confirmatory,72000,0.5034965034965035,7,1.0,2,0.1,0.2,835,449.0,0.5377245508982036,0.4622754491017964
8,confirmatory,72000,0.5034965034965035,7,1.0,3,0.2,0.4,1366,985.0,0.7210834553440703,0.27891654465592974
8,confirmatory,72000,0.5034965034965035,7,1.0,4,0.4,1.01,1920,1747.0,0.9098958333333333,0.09010416666666665
8,confirmatory,72000,0.5034965034965035,8,0.25,0,0.0,0.05,123,89.0,0.7235772357723578,0.2764227642276422
8,confirmatory,72000,0.5034965034965035,8,0.25,1,0.05,0.1,364,297.0,0.8159340659340659,0.18406593406593408
8,confirmatory,72000,0.5034965034965035,8,0.25,2,0.1,0.2,835,729.0,0.8730538922155688,0.12694610778443116
8,confirmatory,72000,0.5034965034965035,8,0.25,3,0.2,0.4,1366,1255.0,0.9187408491947291,0.08125915080527091
8,confirmatory,72000,0.5034965034965035,8,0.25,4,0.4,1.01,1920,1908.0,0.99375,0.006249999999999978
8,confirmatory,72000,0.5034965034965035,8,0.5,0,0.0,0.05,123,69.0,0.5609756097560976,0.4390243902439024
8,confirmatory,72000,0.5034965034965035,8,0.5,1,0.05,0.1,364,221.0,0.6071428571428571,0.3928571428571429
8,confirmatory,72000,0.5034965034965035,8,0.5,2,0.1,0.2,835,634.0,0.7592814371257485,0.24071856287425153
8,confirmatory,72000,0.5034965034965035,8,0.5,3,0.2,0.4,1366,1135.0,0.8308931185944363,0.16910688140556374
8,confirmatory,72000,0.5034965034965035,8,0.5,4,0.4,1.01,1920,1881.0,0.9796875,0.020312499999999956
8,confirmatory,72000,0.5034965034965035,8,0.75,0,0.0,0.05,123,59.0,0.4796747967479675,0.5203252032520325
8,confirmatory,72000,0.5034965034965035,8,0.75,1,0.05,0.1,364,170.0,0.46703296703296704,0.532967032967033
8,confirmatory,72000,0.5034965034965035,8,0.75,2,0.1,0.2,835,498.0,0.5964071856287425,0.4035928143712575
8,confirmatory,72000,0.5034965034965035,8,0.75,3,0.2,0.4,1366,999.0,0.7313323572474377,0.2686676427525623
8,confirmatory,72000,0.5034965034965035,8,0.75,4,0.4,1.01,1920,1800.0,0.9375,0.0625
8,confirmatory,72000,0.5034965034965035,8,1.0,0,0.0,0.05,123,45.0,0.36585365853658536,0.6341463414634146
8,confirmatory,72000,0.5034965034965035,8,1.0,1,0.05,0.1,364,119.0,0.3269230769230769,0.6730769230769231
8,confirmatory,72000,0.5034965034965035,8,1.0,2,0.1,0.2,835,402.0,0.481437125748503,0.5185628742514969
8,confirmatory,72000,0.5034965034965035,8,1.0,3,0.2,0.4,1366,823.0,0.6024890190336749,0.3975109809663251
8,confirmatory,72000,0.5034965034965035,8,1.0,4,0.4,1.01,1920,1650.0,0.859375,0.140625
8,confirmatory,72000,0.5034965034965035,9,0.25,0,0.0,0.05,123,94.0,0.7642276422764228,0.2357723577235772
8,confirmatory,72000,0.5034965034965035,9,0.25,1,0.05,0.1,364,293.0,0.804945054945055,0.19505494505494503
8,confirmatory,72000,0.5034965034965035,9,0.25,2,0.1,0.2,835,735.0,0.8802395209580839,0.11976047904191611
8,confirmatory,72000,0.5034965034965035,9,0.25,3,0.2,0.4,1366,1304.0,0.9546120058565154,0.0453879941434846
8,confirmatory,72000,0.5034965034965035,9,0.25,4,0.4,1.01,1920,1911.0,0.9953125,0.004687499999999956
8,confirmatory,72000,0.5034965034965035,9,0.5,0,0.0,0.05,123,76.0,0.6178861788617886,0.38211382113821135
8,confirmatory,72000,0.5034965034965035,9,0.5,1,0.05,0.1,364,249.0,0.6840659340659341,0.3159340659340659
8,confirmatory,72000,0.5034965034965035,9,0.5,2,0.1,0.2,835,639.0,0.7652694610778443,0.23473053892215567
8,confirmatory,72000,0.5034965034965035,9,0.5,3,0.2,0.4,1366,1226.0,0.8975109809663251,0.10248901903367491
8,confirmatory,72000,0.5034965034965035,9,0.5,4,0.4,1.01,1920,1895.0,0.9869791666666666,0.01302083333333337
8,confirmatory,72000,0.5034965034965035,9,0.75,0,0.0,0.05,123,58.0,0.4715447154471545,0.5284552845528455
8,confirmatory,72000,0.5034965034965035,9,0.75,1,0.05,0.1,364,202.0,0.554945054945055,0.44505494505494503
8,confirmatory,72000,0.5034965034965035,9,0.75,2,0.1,0.2,835,548.0,0.6562874251497006,0.3437125748502994
8,confirmatory,72000,0.5034965034965035,9,0.75,3,0.2,0.4,1366,1100.0,0.8052708638360175,0.19472913616398246
8,confirmatory,72000,0.5034965034965035,9,0.75,4,0.4,1.01,1920,1854.0,0.965625,0.034375000000000044
8,confirmatory,72000,0.5034965034965035,9,1.0,0,0.0,0.05,123,42.0,0.34146341463414637,0.6585365853658536
8,confirmatory,72000,0.5034965034965035,9,1.0,1,0.05,0.1,364,150.0,0.41208791208791207,0.5879120879120879
8,confirmatory,72000,0.5034965034965035,9,1.0,2,0.1,0.2,835,453.0,0.5425149700598803,0.45748502994011975
8,confirmatory,72000,0.5034965034965035,9,1.0,3,0.2,0.4,1366,965.0,0.7064421669106882,0.2935578330893118
