run_id,stage,step,progress,layer,alpha,top1_agreement,top1_damage,nll_damage,kl,activation_relative_magnitude,activation_absolute_rms,intact_update_rms,layer_parameter_l2,alpha_layer_parameter_l2_proxy,alpha_layer_parameter_l2_relative_model,baseline_nll,baseline_confidence
1,pilot,72000,0.5034965034965035,5,0.75,0.7721354166666666,0.22786458333333334,0.14148010147942433,0.14951271646552614,0.3335826165146298,0.3219569292333391,0.42927597628699404,234.6304506062272,175.97283795467038,0.14993171290562807,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,5,1.0,0.6929253472222222,0.3070746527777778,0.28326426612006284,0.2841256592008803,0.44477691253026325,0.42927597628699404,0.42927597628699404,234.6304506062272,234.6304506062272,0.19990895054083743,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,6,0.25,0.9162326388888888,0.08376736111111112,0.029461463292439777,0.016751303440994684,0.1135414797398779,0.12345078753100501,0.49380315012402004,195.20233746816106,48.800584367040265,0.041578889617218735,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,6,0.5,0.8294270833333334,0.17057291666666666,0.10480790668063689,0.07688384089205001,0.2270829594797558,0.24690157506201002,0.49380315012402004,195.20233746816106,97.60116873408053,0.08315777923443747,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,6,0.75,0.7282986111111112,0.2717013888888889,0.2537713050842287,0.20728510949346757,0.34062403771612376,0.3703519172138638,0.49380315012402004,195.20233746816106,146.4017531011208,0.12473666885165623,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,6,1.0,0.6245659722222222,0.37543402777777773,0.5232586595747207,0.455051428741879,0.4541659189595116,0.49380315012402004,0.49380315012402004,195.20233746816106,195.20233746816106,0.16631555846887494,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,7,0.25,0.9307725694444445,0.06922743055555554,0.006018055809868657,0.013879348006513385,0.10160171820057763,0.12905132439401415,0.5162052975760566,292.74517209757363,73.18629302439341,0.06235590902493196,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,7,0.5,0.8513454861111112,0.14865451388888887,0.04897032843695737,0.05992735798160235,0.20320343640115526,0.2581026487880283,0.5162052975760566,292.74517209757363,146.37258604878681,0.12471181804986392,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,7,0.75,0.7779947916666666,0.22200520833333334,0.14235403802659766,0.1505194240146213,0.3048050105571747,0.3871537744998932,0.5162052975760566,292.74517209757363,219.55887907318024,0.18706772707479588,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,7,1.0,0.6957465277777778,0.3042534722222222,0.3028546704186332,0.30397084024217397,0.4064068728023105,0.5162052975760566,0.5162052975760566,292.74517209757363,292.74517209757363,0.24942363609972784,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,8,0.25,0.9097222222222222,0.09027777777777779,0.03657862875196679,0.01752167826311456,0.09933370600144069,0.14620046979851195,0.5848018791940478,383.9011724618346,95.97529311545865,0.08177250682930488,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,8,0.5,0.818576388888889,0.18142361111111108,0.11388487286037874,0.07374508844481574,0.19866741200288138,0.2924009395970239,0.5848018791940478,383.9011724618346,191.9505862309173,0.16354501365860977,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,8,0.75,0.7315538194444445,0.2684461805555555,0.24115620719061978,0.17773313323656717,0.2980010277695126,0.438601275285085,0.5848018791940478,383.9011724618346,287.92587934637595,0.24531752048791466,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,8,1.0,0.654296875,0.345703125,0.43461627430386035,0.34452547960811186,0.39733482400576275,0.5848018791940478,0.5848018791940478,383.9011724618346,383.9011724618346,0.32709002731721953,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,9,0.25,0.916015625,0.08398437500000004,0.0067042774624293715,0.016932898201048374,0.11587592628267075,0.21676393184396955,0.8670557273758782,352.5736469098529,88.14341172746323,0.07509961682296004,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,9,0.5,0.8328993055555555,0.16710069444444445,0.0588685671488444,0.07822118368413712,0.2317518525653415,0.4335278636879391,0.8670557273758782,352.5736469098529,176.28682345492646,0.15019923364592008,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,9,0.75,0.7428385416666666,0.2571614583333333,0.1858238644070096,0.21259782877233294,0.34762756029764813,0.6502913965119256,0.8670557273758782,352.5736469098529,264.4302351823897,0.22529885046888012,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,9,1.0,0.6553819444444445,0.3446180555555555,0.4445488452911377,0.47367902596791583,0.463503705130683,0.8670557273758782,0.8670557273758782,352.5736469098529,352.5736469098529,0.30039846729184017,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,10,0.25,0.9069010416666666,0.09309895833333333,0.04286853472391764,0.02747731759316392,0.14091906613773772,0.31224743525187176,1.248989741007487,502.55134341045476,125.63783585261369,0.1070454744839134,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,10,0.5,0.8192274305555555,0.18077256944444445,0.13992828792995882,0.1116549339559343,0.28183813227547544,0.6244948705037435,1.248989741007487,502.55134341045476,251.27567170522738,0.2140909489678268,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,10,0.75,0.7261284722222222,0.2738715277777778,0.31379347377353256,0.27567857172754073,0.4227563209003873,0.9367408421304492,1.248989741007487,502.55134341045476,376.91350755784106,0.3211364234517402,3.7492988109588623,0.362583382262124
1,pilot,72000,0.5034965034965035,10,1.0,0.6343315972222222,0.36566840277777785,0.6036593384212919,0.5591999689737955,0.5636762645509509,1.248989741007487,1.248989741007487,502.55134341045476,502.55134341045476,0.4281818979356536,3.7492988109588623,0.362583382262124
1,pilot,143000,1.0,1,0.25,0.888888888888889,0.11111111111111109,0.021098322338528153,0.027700272699197132,0.12830648322900137,0.05099408618277973,0.20397634473111892,101.1164287917993,25.279107197949823,0.016444460788187246,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,1,0.5,0.7868923611111112,0.21310763888888887,0.15044909053378616,0.14689458078808257,0.25661296645800274,0.10198817236555946,0.20397634473111892,101.1164287917993,50.55821439589965,0.03288892157637449,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,1,0.75,0.6506076388888888,0.34939236111111116,0.45509730445014096,0.44118958380487233,0.3849192195468478,0.15298215713765886,0.20397634473111892,101.1164287917993,75.83732159384947,0.04933338236456173,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,1,1.0,0.5186631944444445,0.4813368055555555,0.87405973010593,0.8404084112909106,0.5132259329160055,0.20397634473111892,0.20397634473111892,101.1164287917993,101.1164287917993,0.06577784315274898,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,2,0.25,0.8780381944444443,0.12196180555555558,0.008625348409016928,0.03459042062362035,0.13550339473618403,0.06259215250611305,0.2503686100244522,95.80134411941033,23.950336029852583,0.01558007403595175,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,2,0.5,0.784939236111111,0.21506076388888892,0.10792777273390008,0.13725594679514566,0.27100678947236806,0.1251843050122261,0.2503686100244522,95.80134411941033,47.900672059705165,0.0311601480719035,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,2,0.75,0.6547309027777778,0.34526909722222215,0.35909716288248666,0.380551063352161,0.40651021401087445,0.18777660528818765,0.2503686100244522,95.80134411941033,71.85100808955775,0.04674022210785525,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,2,1.0,0.4889322916666667,0.5110677083333334,0.9589426782396101,0.9384966757562424,0.5420135789447361,0.2503686100244522,0.2503686100244522,95.80134411941033,95.80134411941033,0.062320296143807,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,3,0.25,0.8591579861111112,0.14084201388888887,0.05349871847364618,0.05776302019755045,0.1725408799118466,0.09669846213526195,0.3867938485410478,105.11069964655444,26.27767491163861,0.0170940449480834,3.721455468071832,0.3524272773000929
